Sale_ID,Sale Date,Store_ID,City_ID
2255,3/13/2022,O,Leyte
2256,3/13/2022,O,Leyte
2257,3/13/2022,O,Leyte
2258,3/13/2022,O,Leyte
2259,3/15/2022,O,Camarines Sur
2260,3/15/2022,O,Camarines Sur
2261,3/10/2022,O,Rizal
2262,3/11/2022,O,Nueva Ecija
2263,3/11/2022,O,Nueva Ecija
2264,3/14/2022,O,Apayao
2265,3/15/2022,O,Batangas
2266,3/15/2022,O,Metro Manila
2267,3/6/2022,O,Sorsogon
2268,3/11/2022,O,Metro Manila
2269,3/11/2022,O,Nueva Ecija
2270,3/16/2022,O,Rizal
2271,3/16/2022,O,Rizal
2272,3/14/2022,O,Rizal
2273,3/15/2022,O,Laguna
2274,3/15/2022,O,Cavite
2275,3/17/2022,O,Bulacan
2276,3/7/2022,O,Davao Del Sur
2277,3/9/2022,O,North Cotabato
2278,3/9/2022,O,North Cotabato
2279,3/15/2022,O,Metro Manila
2280,3/19/2022,O,Metro Manila
2281,3/19/2022,O,Metro Manila
2282,3/12/2022,O,La Union
2283,3/18/2022,O,Metro Manila
2284,3/18/2022,O,Pampanga
2285,3/18/2022,O,Pampanga
2286,3/18/2022,O,Pampanga
2287,3/13/2022,O,Misamis Oriental
2288,3/13/2022,O,Cagayan
2289,3/13/2022,O,Metro Manila
2290,3/14/2022,O,Pampanga
2291,3/14/2022,O,South Cotabato
2292,3/19/2022,O,Rizal
2293,3/20/2022,O,Metro Manila
2294,3/15/2022,O,Nueva Ecija
2295,3/20/2022,O,Metro Manila
2296,3/19/2022,O,Rizal
2297,3/19/2022,O,Rizal
2298,3/20/2022,O,Metro Manila
2299,3/19/2022,O,Bulacan
2300,3/19/2022,O,Bulacan
2301,3/17/2022,O,Nueva Vizcaya
2302,3/17/2022,O,Nueva Vizcaya
2303,3/18/2022,O,Cavite
2304,3/15/2022,O,Metro Manila
2305,3/7/2022,O,South Cotabato
2306,3/7/2022,O,South Cotabato
2307,3/17/2022,O,Metro Manila
2308,3/17/2022,O,Metro Manila
2309,3/15/2022,O,Metro Manila
2310,3/11/2022,O,Cebu
2311,3/18/2022,O,Iloilo
2312,3/18/2022,O,Iloilo
2313,3/18/2022,O,Iloilo
2314,3/18/2022,O,Iloilo
2315,3/15/2022,O,Bulacan
2316,3/18/2022,O,Iloilo
2317,3/11/2022,O,Davao Del Sur
2318,3/11/2022,O,Davao Del Sur
2319,3/15/2022,O,Pangasinan
2320,3/10/2022,O,Bohol
2321,3/10/2022,O,Bohol
2322,3/13/2022,O,Negros Occidental
2323,3/9/2022,O,Davao Del Norte
2324,3/9/2022,O,Davao Del Norte
2325,3/15/2022,O,Cavite
2326,3/7/2022,O,Davao Del Sur
2327,3/20/2022,O,Quirino
2328,3/21/2022,O,Metro Manila
2329,3/16/2022,O,Iloilo
2330,3/22/2022,O,Metro Manila
2331,3/20/2022,O,Metro Manila
2332,3/14/2022,O,Misamis Oriental
2333,3/18/2022,O,Compostela Valley
2334,3/15/2022,O,Pampanga
2335,3/15/2022,O,Quezon
2336,3/16/2022,O,Rizal
2337,3/17/2022,O,Metro Manila
2338,3/22/2022,O,Rizal
2339,3/16/2022,O,Leyte
2340,3/17/2022,O,Palawan
2341,3/20/2022,O,Metro Manila
2342,3/17/2022,O,Metro Manila
2343,3/23/2022,O,Metro Manila
2344,3/22/2022,O,Rizal
2345,3/22/2022,O,Rizal
2346,3/22/2022,O,Rizal
2347,3/22/2022,O,Laguna
2348,3/20/2022,O,Negros Oriental
2349,3/18/2022,O,Cebu
2350,3/18/2022,O,Cebu
2351,3/15/2022,O,Nueva Ecija
2352,3/15/2022,O,Bohol
2353,3/18/2022,O,Cebu
2354,3/23/2022,O,Cavite
2355,3/23/2022,O,Cavite
2356,3/17/2022,O,Isabela
2357,3/17/2022,O,Isabela
2358,3/17/2022,O,Pangasinan
2359,3/17/2022,O,Pangasinan
2360,3/17/2022,O,Pangasinan
2361,3/17/2022,O,Laguna
2362,3/20/2022,O,Rizal
2363,3/25/2022,O,Metro Manila
2364,3/26/2022,O,Rizal
2365,3/26/2022,O,Rizal
2366,3/26/2022,O,Rizal
2367,3/25/2022,O,Metro Manila
2368,3/26/2022,O,Metro Manila
2369,3/26/2022,O,Metro Manila
2370,3/21/2022,O,Metro Manila
2371,3/20/2022,O,Rizal
2372,3/21/2022,O,Zamboanga Del Sur
2373,3/21/2022,O,Zamboanga Del Sur
2374,3/24/2022,O,Batangas
2375,3/25/2022,O,Laguna
2376,3/25/2022,O,Laguna
2377,3/17/2022,O,Agusan Del Sur
2378,3/17/2022,O,Agusan Del Sur
2379,3/17/2022,O,Agusan Del Sur
2380,3/17/2022,O,Agusan Del Sur
2381,3/16/2022,O,Davao Del Sur
2382,3/25/2022,O,Isabela
2383,3/25/2022,O,Isabela
2384,3/20/2022,O,Cavite
2385,3/20/2022,O,Cebu
2386,3/26/2022,O,Leyte
2387,3/16/2022,O,Quezon
2388,3/23/2022,O,Metro Manila
2389,3/22/2022,O,Cavite
2390,3/27/2022,O,Cavite
2391,3/23/2022,O,Metro Manila
2392,3/23/2022,O,Metro Manila
2393,3/15/2022,O,Davao Del Sur
2394,3/21/2022,O,Catanduanes
2395,3/18/2022,O,Quezon
2396,3/25/2022,O,Pampanga
2397,3/29/2022,O,Metro Manila
2398,3/29/2022,O,Pangasinan
2399,3/31/2022,O,Laguna
2400,3/20/2022,O,Zamboanga Del Sur
2401,3/30/2022,O,Metro Manila
2402,3/30/2022,O,Laguna
2403,3/27/2022,O,Laguna
2404,3/27/2022,O,Laguna
2405,3/27/2022,O,Laguna
2406,3/27/2022,O,Laguna
2407,3/21/2022,O,Bohol
2408,3/19/2022,O,Pampanga
2409,3/25/2022,O,Metro Manila
2410,3/24/2022,O,Laguna
2411,3/24/2022,O,Laguna
2412,3/26/2022,O,Metro Manila
2413,3/30/2022,O,Pampanga
2414,3/28/2022,O,Bataan
2415,3/30/2022,O,Iloilo
2416,3/30/2022,O,Iloilo
2417,3/22/2022,O,Zamboanga Del Sur
2418,3/22/2022,O,Zamboanga Del Sur
2419,3/26/2022,O,Palawan
2420,3/28/2022,O,Pangasinan
2421,3/31/2022,O,Cavite
2422,3/28/2022,O,Metro Manila
2423,3/23/2022,O,Cebu
2424,3/27/2022,O,Bulacan
2425,3/27/2022,O,Bulacan
2426,3/27/2022,O,Bulacan
2427,3/29/2022,O,Albay
2428,3/30/2022,O,Bulacan
2429,3/30/2022,O,Bulacan
2430,3/28/2022,O,Pangasinan
2431,3/28/2022,O,Pangasinan
2432,3/31/2022,O,Bohol
2433,3/31/2022,O,Metro Manila
2434,3/31/2022,O,Cotabato
2435,3/31/2022,O,Cotabato
2436,3/27/2022,O,North Cotabato
2437,3/31/2022,O,Pangasinan
2438,3/28/2022,O,Pangasinan
2439,3/27/2022,O,Pangasinan
2440,3/27/2022,O,Zamboanga Del Sur
2441,3/27/2022,O,Zamboanga Del Sur
2442,3/28/2022,O,Basilan
2443,3/28/2022,O,Pangasinan
2444,4/3/2022,O,Bataan
2445,4/3/2022,O,Bataan
2446,4/4/2022,O,Metro Manila
2447,4/4/2022,O,Metro Manila
2448,4/4/2022,O,Pampanga
2449,4/4/2022,O,Metro Manila
2450,4/4/2022,O,Cavite
2451,4/3/2022,O,Zambales
2452,4/4/2022,O,Cavite
2453,4/4/2022,O,Metro Manila
2454,4/4/2022,O,Batangas
2455,4/3/2022,O,Metro Manila
2456,4/6/2022,O,Metro Manila
2457,4/4/2022,O,Cavite
2458,4/4/2022,O,Isabela
2459,4/4/2022,O,Isabela
2460,4/4/2022,O,Bulacan
2461,4/4/2022,O,Metro Manila
2462,4/4/2022,O,Laguna
2463,4/5/2022,O,Bataan
2464,4/6/2022,O,Metro Manila
2465,4/7/2022,O,Rizal
2466,4/4/2022,O,Cavite
2467,4/1/2022,O,Metro Manila
2468,4/3/2022,O,Cebu
2469,4/1/2022,O,Metro Manila
2470,4/1/2022,O,Ilocos Norte
2471,4/8/2022,O,Batangas
2472,4/8/2022,O,Batangas
2473,4/8/2022,O,Batangas
2474,4/6/2022,O,Metro Manila
2475,4/7/2022,O,Metro Manila
2476,4/7/2022,O,Iloilo
2477,4/8/2022,O,Cavite
2478,4/8/2022,O,Nueva Vizcaya
2479,4/2/2022,O,Metro Manila
2480,4/9/2022,O,Metro Manila
2481,4/9/2022,O,Metro Manila
2482,4/9/2022,O,Metro Manila
2483,4/9/2022,O,Metro Manila
2484,4/9/2022,O,Metro Manila
2485,4/5/2022,O,Cebu
2486,4/5/2022,O,Cebu
2487,4/10/2022,O,Laguna
2488,4/10/2022,O,Laguna
2489,4/4/2022,O,Metro Manila
2490,4/4/2022,O,Metro Manila
2491,4/6/2022,O,Laguna
2492,4/5/2022,O,Pangasinan
2493,4/5/2022,O,Pangasinan
2494,4/5/2022,O,Rizal
2495,4/9/2022,O,Cavite
2496,4/7/2022,O,Metro Manila
2497,4/11/2022,O,Laguna
2498,4/10/2022,O,Metro Manila
2499,4/10/2022,O,Tarlac
2500,4/10/2022,O,Tarlac
2501,4/6/2022,O,Abra
2502,4/10/2022,O,Cebu
2503,4/11/2022,O,Laguna
2504,4/5/2022,O,Cebu
2505,4/5/2022,O,Cebu
2506,4/10/2022,O,Bulacan
2507,4/12/2022,O,Metro Manila
2508,4/8/2022,O,Pampanga
2509,4/8/2022,O,Pampanga
2510,4/1/2022,O,Sorsogon
2511,4/8/2022,O,Metro Manila
2512,4/12/2022,O,Laguna
2513,4/12/2022,O,Metro Manila
2514,4/4/2022,O,Sorsogon
2515,4/8/2022,O,La Union
2516,4/8/2022,O,Metro Manila
2517,4/3/2022,O,Cebu
2518,4/13/2022,O,Metro Manila
2519,4/13/2022,O,Metro Manila
2520,4/13/2022,O,Metro Manila
2521,4/11/2022,O,Isabela
2522,4/6/2022,O,Cebu
2523,4/6/2022,O,Cebu
2524,4/6/2022,O,Cebu
2525,4/6/2022,O,Cebu
2526,4/6/2022,O,Cebu
2527,4/9/2022,O,Rizal
2528,4/8/2022,O,Bulacan
2529,4/13/2022,O,Zambales
2530,4/9/2022,O,Metro Manila
2531,4/7/2022,O,Davao Del Sur
2532,4/8/2022,O,Cebu
2533,4/1/2022,O,Quezon
2534,4/4/2022,O,Pampanga
2535,4/15/2022,O,La Union
2536,4/16/2022,O,Albay
2537,4/11/2022,O,Isabela
2538,4/8/2022,O,Bohol
2539,4/8/2022,O,Bohol
2540,4/8/2022,O,Bohol
2541,4/13/2022,O,Zambales
2542,4/8/2022,O,Isabela
2543,4/12/2022,O,Rizal
2544,4/4/2022,O,Pangasinan
2545,4/6/2022,O,Davao Del Sur
2546,4/12/2022,O,Laguna
2547,4/17/2022,O,Pampanga
2548,4/10/2022,O,Cebu
2549,4/15/2022,O,Batangas
2550,4/4/2022,O,Davao Del Norte
2551,4/4/2022,O,Davao Del Norte
2552,4/17/2022,O,Metro Manila
2553,4/17/2022,O,Metro Manila
2554,4/11/2022,O,Metro Manila
2555,4/16/2022,O,Aurora
2556,4/16/2022,O,Aurora
2557,4/18/2022,O,Laguna
2558,4/18/2022,O,Laguna
2559,4/8/2022,O,Bulacan
2560,4/13/2022,O,Rizal
2561,4/6/2022,O,Cebu
2562,4/6/2022,O,Cebu
2563,4/12/2022,O,Metro Manila
2564,4/12/2022,O,Cavite
2565,4/12/2022,O,Cavite
2566,4/12/2022,O,Cavite
2567,4/15/2022,O,Metro Manila
2568,4/10/2022,O,Metro Manila
2569,4/10/2022,O,Metro Manila
2570,4/15/2022,O,Metro Manila
2571,4/10/2022,O,Cotabato
2572,4/5/2022,O,Leyte
2573,4/17/2022,O,Batangas
2574,4/16/2022,O,Masbate
2575,4/15/2022,O,Metro Manila
2576,4/18/2022,O,Metro Manila
2577,4/17/2022,O,Metro Manila
2578,4/15/2022,O,Leyte
2579,4/15/2022,O,Laguna
2580,4/15/2022,O,Laguna
2581,4/19/2022,O,Albay
2582,4/15/2022,O,Albay
2583,4/2/2022,O,Pangasinan
2584,4/22/2022,O,Cavite
2585,4/20/2022,O,Rizal
2586,4/19/2022,O,Pangasinan
2587,4/22/2022,O,Rizal
2588,4/22/2022,O,Rizal
2589,4/22/2022,O,Laguna
2590,4/22/2022,O,Bulacan
2591,4/22/2022,O,Metro Manila
2592,4/17/2022,O,Metro Manila
2593,4/20/2022,O,Cavite
2594,4/14/2022,O,Masbate
2595,4/18/2022,O,Iloilo
2596,4/16/2022,O,Negros Occidental
2597,4/18/2022,O,Metro Manila
2598,4/21/2022,O,Pangasinan
2599,4/21/2022,O,Pangasinan
2600,4/17/2022,O,Pangasinan
2601,4/15/2022,O,Nueva Ecija
2602,4/15/2022,O,Nueva Ecija
2603,4/23/2022,O,Bulacan
2604,4/23/2022,O,Bulacan
2605,4/23/2022,O,Bulacan
2606,4/23/2022,O,Bulacan
2607,4/18/2022,O,Sultan Kudarat
2608,4/22/2022,O,Rizal
2609,4/9/2022,O,Bukidnon
2610,4/9/2022,O,Bukidnon
2611,4/25/2022,O,Rizal
2612,4/24/2022,O,Pampanga
2613,4/20/2022,O,La Union
2614,4/23/2022,O,Albay
2615,4/23/2022,O,Metro Manila
2616,4/23/2022,O,Metro Manila
2617,4/25/2022,O,Metro Manila
2618,4/25/2022,O,Metro Manila
2619,4/15/2022,O,Cebu
2620,4/15/2022,O,Cebu
2621,4/15/2022,O,Negros Occidental
2622,4/15/2022,O,Negros Occidental
2623,4/18/2022,O,Cebu
2624,4/18/2022,O,Cebu
2625,4/24/2022,O,Cavite
2626,4/21/2022,O,Batangas
2627,4/18/2022,O,Bulacan
2628,4/20/2022,O,Laguna
2629,4/26/2022,O,Metro Manila
2630,4/26/2022,O,Metro Manila
2631,4/22/2022,O,Negros Occidental
2632,4/27/2022,O,Metro Manila
2633,4/19/2022,O,Cotabato
2634,4/19/2022,O,Cotabato
2635,4/26/2022,O,Isabela
2636,4/24/2022,O,Benguet
2637,4/24/2022,O,Benguet
2638,4/20/2022,O,Leyte
2639,4/22/2022,O,Cavite
2640,4/22/2022,O,Bulacan
2641,4/22/2022,O,Metro Manila
2642,4/20/2022,O,Metro Manila
2643,4/26/2022,O,Cagayan
2644,4/26/2022,O,Cagayan
2645,4/29/2022,O,Metro Manila
2646,4/26/2022,O,Cagayan
2647,4/26/2022,O,Cagayan
2648,4/26/2022,O,Cagayan
2649,4/26/2022,O,Cagayan
2650,4/19/2022,O,Western Samar
2651,4/29/2022,O,Metro Manila
2652,4/16/2022,O,Negros Occidental
2653,4/28/2022,O,Metro Manila
2654,4/26/2022,O,Batangas
2655,4/28/2022,O,Rizal
2656,4/29/2022,O,Metro Manila
2657,4/24/2022,O,Metro Manila
2658,4/24/2022,O,Metro Manila
2659,4/30/2022,O,Pampanga
2660,4/22/2022,O,Davao Del Sur
2661,4/28/2022,O,Metro Manila
2662,4/28/2022,O,Quezon
2663,4/25/2022,O,Metro Manila
2664,4/22/2022,O,Davao Del Norte
2665,4/25/2022,O,Cagayan
2666,4/23/2022,O,Negros Occidental
2667,4/30/2022,O,Metro Manila
2668,4/30/2022,O,Metro Manila
2669,4/30/2022,O,Metro Manila
2670,4/27/2022,O,Lanao Del Norte
2671,4/30/2022,O,Nueva Vizcaya
2672,4/30/2022,O,Nueva Vizcaya
2673,4/30/2022,O,Nueva Vizcaya
2674,4/30/2022,O,Nueva Vizcaya
2675,4/30/2022,O,Cavite
2676,4/29/2022,O,Laguna
2677,4/28/2022,O,Metro Manila
2678,4/26/2022,O,Marinduque
2679,4/26/2022,O,Laguna
2680,4/27/2022,O,Metro Manila
2681,4/27/2022,O,Metro Manila
2682,4/27/2022,O,Metro Manila
2683,4/29/2022,O,Misamis Oriental
2684,4/29/2022,O,Misamis Oriental
2685,4/25/2022,O,Agusan Del Norte
2686,4/22/2022,O,Batangas
2687,4/29/2022,O,Zamboanga Del Norte
2688,4/27/2022,O,Rizal
2689,4/27/2022,O,Rizal
2690,4/30/2022,O,Rizal
2691,4/30/2022,O,Rizal
2692,4/28/2022,O,Metro Manila
2693,4/27/2022,O,Iloilo
2694,4/27/2022,O,Laguna
2695,4/27/2022,O,Laguna
2696,4/25/2022,O,Davao Del Norte
2697,4/28/2022,O,Batangas
2698,4/28/2022,O,Batangas
2699,4/28/2022,O,Zamboanga Del Norte
2700,4/30/2022,O,Metro Manila
2701,4/30/2022,O,Cavite
2702,4/16/2022,O,Davao Del Sur
2703,4/30/2022,O,Cagayan
2704,4/30/2022,O,Laguna
2705,4/27/2022,O,Cebu
2706,4/29/2022,O,Western Samar
2707,4/29/2022,O,Western Samar
2708,4/29/2022,O,Bukidnon
2709,4/30/2022,O,Zamboanga Del Sur
2710,4/30/2022,O,Zamboanga Del Sur
2711,4/30/2022,O,Zamboanga Del Sur
2712,4/30/2022,O,Bukidnon
2713,4/30/2022,O,Agusan Del Norte
2714,4/24/2022,O,Palawan
2715,4/24/2022,O,Palawan
2716,5/1/2022,O,Pampanga
2717,5/2/2022,O,Metro Manila
2718,5/1/2022,O,Nueva Ecija
2719,5/1/2022,O,Nueva Ecija
2720,5/1/2022,O,Nueva Ecija
2721,5/2/2022,O,Metro Manila
2722,5/2/2022,O,Metro Manila
2723,5/1/2022,O,Metro Manila
2724,5/2/2022,O,Laguna
2725,5/2/2022,O,Laguna
2726,5/2/2022,O,Pampanga
2727,5/2/2022,O,Pampanga
2728,5/3/2022,O,Isabela
2729,5/3/2022,O,Cavite
2730,5/5/2022,O,Metro Manila
2731,5/3/2022,O,Laguna
2732,5/3/2022,O,Laguna
2733,5/1/2022,O,Rizal
2734,5/3/2022,O,Metro Manila
2735,5/3/2022,O,Metro Manila
2736,5/3/2022,O,Cavite
2737,5/3/2022,O,Cavite
2738,5/1/2022,O,Misamis Oriental
2739,5/1/2022,O,Misamis Oriental
2740,5/3/2022,O,Capiz
2741,5/5/2022,O,Nueva Ecija
2742,5/1/2022,O,Cebu
2743,5/3/2022,O,Cebu
2744,5/3/2022,O,Cebu
2745,5/5/2022,O,Quezon
2746,5/4/2022,O,Camarines Norte
2747,5/4/2022,O,Laguna
2748,5/4/2022,O,Bulacan
2749,5/7/2022,O,Tarlac
2750,5/3/2022,O,Pampanga
2751,5/3/2022,O,Metro Manila
2752,5/1/2022,O,Bulacan
2753,5/1/2022,O,Bulacan
2754,5/2/2022,O,Metro Manila
2755,5/7/2022,O,Rizal
2756,5/9/2022,O,Metro Manila
2757,5/5/2022,O,Pampanga
2758,5/3/2022,O,Guimaras
2759,5/8/2022,O,Rizal
2760,5/7/2022,O,Albay
2761,5/7/2022,O,Albay
2762,5/6/2022,O,Nueva Ecija
2763,5/7/2022,O,Pampanga
2764,5/8/2022,O,Metro Manila
2765,5/8/2022,O,Bulacan
2766,5/6/2022,O,Laguna
2767,5/3/2022,O,Pampanga
2768,5/8/2022,O,Pampanga
2769,5/3/2022,O,Pangasinan
2770,5/3/2022,O,Metro Manila
2771,5/3/2022,O,Isabela
2772,5/6/2022,O,Metro Manila
2773,5/7/2022,O,Isabela
2774,5/5/2022,O,Isabela
2775,5/9/2022,O,Oriental Mindoro
2776,5/7/2022,O,Metro Manila
2777,5/5/2022,O,Pampanga
2778,5/5/2022,O,Pampanga
2779,5/5/2022,O,Pampanga
2780,5/9/2022,O,Metro Manila
2781,5/9/2022,O,Metro Manila
2782,5/5/2022,O,Metro Manila
2783,5/5/2022,O,Bataan
2784,5/5/2022,O,Metro Manila
2785,5/5/2022,O,Metro Manila
2786,5/10/2022,O,Metro Manila
2787,5/5/2022,O,Cagayan
2788,5/9/2022,O,Metro Manila
2789,5/5/2022,O,Cavite
2790,5/10/2022,O,Pampanga
2791,5/5/2022,O,Bataan
2792,5/9/2022,O,Metro Manila
2793,5/9/2022,O,Metro Manila
2794,5/4/2022,O,Metro Manila
2795,5/5/2022,O,Albay
2796,5/9/2022,O,Metro Manila
2797,5/9/2022,O,Metro Manila
2798,5/6/2022,O,Metro Manila
2799,5/4/2022,O,Cebu
2800,5/3/2022,O,Cebu
2801,5/6/2022,O,Zamboanga Del Norte
2802,5/8/2022,O,Cotabato
2803,5/6/2022,O,Pangasinan
2804,5/6/2022,O,Cagayan
2805,5/7/2022,O,Cavite
2806,5/13/2022,O,Quezon
2807,5/15/2022,O,Bulacan
2808,5/13/2022,O,Pangasinan
2809,5/10/2022,O,Cebu
2810,5/8/2022,O,Masbate
2811,5/9/2022,O,Zamboanga Del Norte
2812,5/13/2022,O,Isabela
2813,5/6/2022,O,Metro Manila
2814,5/6/2022,O,Negros Occidental
2815,5/3/2022,O,Cotabato
2816,5/6/2022,O,Metro Manila
2817,5/10/2022,O,Davao Del Sur
2818,5/10/2022,O,Davao Del Sur
2819,5/10/2022,O,Davao Del Sur
2820,5/14/2022,O,Metro Manila
2821,5/12/2022,O,Sorsogon
2822,5/15/2022,O,Bataan
2823,5/15/2022,O,Metro Manila
2824,5/15/2022,O,Nueva Ecija
2825,5/11/2022,O,Davao Del Sur
2826,5/11/2022,O,Lanao Del Norte
2827,5/16/2022,O,Pampanga
2828,5/14/2022,O,Nueva Ecija
2829,5/9/2022,O,Cotabato
2830,5/11/2022,O,Cebu
2831,5/15/2022,O,Metro Manila
2832,5/15/2022,O,Metro Manila
2833,5/10/2022,O,Laguna
2834,5/14/2022,O,Pangasinan
2835,5/13/2022,O,Cavite
2836,5/16/2022,O,Pangasinan
2837,5/11/2022,O,Davao Del Sur
2838,5/12/2022,O,Cotabato
2839,5/11/2022,O,Cotabato
2840,5/12/2022,O,Bulacan
2841,5/5/2022,O,South Cotabato
2842,5/9/2022,O,Metro Manila
2843,5/11/2022,O,Benguet
2844,5/11/2022,O,Benguet
2845,5/11/2022,O,Benguet
2846,5/16/2022,O,Metro Manila
2847,5/13/2022,O,Misamis Oriental
2848,5/15/2022,O,Bulacan
2849,5/16/2022,O,Laguna
2850,5/12/2022,O,Cotabato
2851,5/17/2022,O,Batangas
2852,5/14/2022,O,Cavite
2853,5/14/2022,O,Cavite
2854,5/9/2022,O,Metro Manila
2855,5/6/2022,O,Misamis Oriental
2856,5/15/2022,O,Laguna
2857,5/15/2022,O,Laguna
2858,5/16/2022,O,Metro Manila
2859,5/14/2022,O,Cebu
2860,5/14/2022,O,Davao Del Sur
2861,5/18/2022,O,Metro Manila
2862,5/19/2022,O,Metro Manila
2863,5/7/2022,O,Cotabato
2864,5/5/2022,O,Bukidnon
2865,5/11/2022,O,Cavite
2866,5/15/2022,O,Occidental Mindoro
2867,5/15/2022,O,Occidental Mindoro
2868,5/15/2022,O,Occidental Mindoro
2869,5/15/2022,O,Occidental Mindoro
2870,5/16/2022,O,Bulacan
2871,5/19/2022,O,Metro Manila
2872,5/12/2022,O,Davao Del Sur
2873,5/7/2022,O,Negros Occidental
2874,5/19/2022,O,Bulacan
2875,5/17/2022,O,Nueva Ecija
2876,5/13/2022,O,Cavite
2877,5/19/2022,O,La Union
2878,5/13/2022,O,Zamboanga Del Sur
2879,5/22/2022,O,Metro Manila
2880,5/19/2022,O,Cagayan
2881,5/16/2022,O,Negros Occidental
2882,5/16/2022,O,Zamboanga Del Sur
2883,5/18/2022,O,Metro Manila
2884,5/16/2022,O,Misamis Oriental
2885,5/21/2022,O,Metro Manila
2886,5/19/2022,O,Cebu
2887,5/16/2022,O,Pangasinan
2888,5/19/2022,O,Negros Occidental
2889,5/13/2022,O,Davao Oriental
2890,5/21/2022,O,Bataan
2891,5/23/2022,O,Laguna
2892,5/16/2022,O,Davao Del Sur
2893,5/21/2022,O,Iloilo
2894,5/18/2022,O,Laguna
2895,5/16/2022,O,Laguna
2896,5/16/2022,O,Laguna
2897,5/16/2022,O,Laguna
2898,5/11/2022,O,Bukidnon
2899,5/18/2022,O,Metro Manila
2900,5/17/2022,O,Metro Manila
2901,5/15/2022,O,Metro Manila
2902,5/18/2022,O,Metro Manila
2903,5/23/2022,O,Metro Manila
2904,5/24/2022,O,Metro Manila
2905,5/23/2022,O,Metro Manila
2906,5/20/2022,O,Pampanga
2907,5/19/2022,O,Surigao Del Norte
2908,5/13/2022,O,South Cotabato
2909,5/25/2022,O,Batangas
2910,5/23/2022,O,Antique
2911,5/20/2022,O,Bulacan
2912,5/24/2022,O,Bulacan
2913,5/25/2022,O,Metro Manila
2914,5/24/2022,O,Cavite
2915,5/14/2022,O,Davao Del Sur
2916,5/19/2022,O,Metro Manila
2917,5/22/2022,O,Metro Manila
2918,5/24/2022,O,Metro Manila
2919,5/26/2022,O,Pampanga
2920,5/20/2022,O,Pampanga
2921,5/24/2022,O,Metro Manila
2922,5/23/2022,O,Leyte
2923,5/26/2022,O,Bulacan
2924,5/26/2022,O,Metro Manila
2925,5/21/2022,O,Metro Manila
2926,5/28/2022,O,Cavite
2927,5/20/2022,O,Bulacan
2928,5/19/2022,O,La Union
2929,5/26/2022,O,Bataan
2930,5/26/2022,O,Bataan
2931,5/26/2022,O,Bataan
2932,5/26/2022,O,Bataan
2933,5/25/2022,O,Negros Occidental
2934,5/18/2022,O,Negros Occidental
2935,5/25/2022,O,Ifugao
2936,5/20/2022,O,Zambales
2937,5/25/2022,O,Metro Manila
2938,5/30/2022,O,Laguna
2939,5/21/2022,O,Cotabato
2940,5/18/2022,O,Cebu
2941,5/23/2022,O,Camarines Norte
2942,5/30/2022,O,Metro Manila
2943,5/29/2022,O,Metro Manila
2944,5/23/2022,O,Isabela
2945,5/24/2022,O,Quezon
2946,5/19/2022,O,North Cotabato
2947,5/24/2022,O,Camarines Sur
2948,5/22/2022,O,Benguet
2949,5/30/2022,O,Metro Manila
2950,5/30/2022,O,Metro Manila
2951,5/24/2022,O,Camarines Norte
2952,5/30/2022,O,Pampanga
2953,5/27/2022,O,Oriental Mindoro
2954,5/30/2022,O,Cavite
2955,5/31/2022,O,Batangas
2956,5/28/2022,O,Cebu
2957,5/30/2022,O,Metro Manila
2958,5/25/2022,O,Isabela
2959,5/25/2022,O,Laguna
2960,5/25/2022,O,Laguna
2961,5/22/2022,O,Negros Occidental
2962,5/25/2022,O,Quezon
2963,5/30/2022,O,Metro Manila
2964,5/30/2022,O,Metro Manila
2965,5/30/2022,O,Laguna
2966,5/26/2022,O,Zamboanga Del Sur
2967,5/26/2022,O,Zamboanga Del Sur
2968,5/23/2022,O,Cotabato
2969,5/24/2022,O,Davao Del Norte
2970,5/24/2022,O,Davao Del Norte
2971,5/26/2022,O,Misamis Occidental
2972,5/30/2022,O,Metro Manila
2973,5/26/2022,O,Batangas
2974,5/26/2022,O,Metro Manila
2975,5/25/2022,O,Metro Manila
2976,5/31/2022,O,Quezon
2977,5/30/2022,O,Cagayan
2978,5/30/2022,O,Metro Manila
2979,5/31/2022,O,Cavite
2980,5/30/2022,O,Abra
2981,5/25/2022,O,Negros Occidental
2982,5/26/2022,O,Batangas
2983,5/30/2022,O,Camarines Sur
2984,5/31/2022,O,Metro Manila
2985,5/22/2022,O,Bulacan
2986,5/24/2022,O,Davao Del Norte
2987,5/30/2022,O,Metro Manila
2988,5/29/2022,O,Misamis Oriental
2989,5/29/2022,O,Cavite
2990,5/31/2022,O,Metro Manila
2991,5/27/2022,O,Albay
2992,5/28/2022,O,Ilocos Norte
2993,5/30/2022,O,Metro Manila
2994,5/23/2022,O,Cebu
2995,5/29/2022,O,Iloilo
2996,5/31/2022,O,Metro Manila
2997,5/28/2022,O,Biliran
2998,5/30/2022,O,Metro Manila
2999,5/28/2022,O,Capiz
3000,5/28/2022,O,Capiz
3001,5/30/2022,O,Metro Manila
3002,5/31/2022,O,Bataan
3003,5/31/2022,O,Metro Manila
3004,5/31/2022,O,Cebu
3005,6/1/2022,O,Laguna
3006,6/1/2022,O,Metro Manila
3007,6/1/2022,O,Metro Manila
3008,6/2/2022,O,Rizal
3009,6/2/2022,O,Metro Manila
3010,6/2/2022,O,Cagayan
